date,fund,company,ticker,cusip,weight,shares_held,market_value
2020-03-24,ARKF,4689 JP Equity,4689,,3.0866,875693,2614829.35
2020-03-24,ARKF,PDD US Equity,PDD,722304102,2.9657,69694,2512468.7
2020-03-24,ARKF,ICE US Equity,ICE,45866F104,2.8979,33329,2455014.14
2020-03-24,ARKF,SPLK US Equity,SPLK,848637104,2.8262,19771,2394268.1
2020-03-24,ARKF,PINS US Equity,PINS,72352L106,2.7834,165359,2358019.34
2020-03-24,ARKF,ADYEN NA Equity,ADYEN,,2.6017,2839,2204027.31
2020-03-24,ARKF,6060 HK Equity,6060,,2.3322,627800,1975754.37
2020-03-24,ARKF,TWLO US Equity,TWLO,90138F102,2.2749,19760,1927192.8
2020-03-24,ARKF,CRM US Equity,CRM,79466L302,2.2505,12409,1906518.76
2020-03-24,ARKF,NVDA US Equity,NVDA,67066G104,2.1528,292760,1823748.42
2020-03-24,ARKF,INTU US Equity,INTU,461202103,1.972,7145,1670643.9
2020-03-24,ARKF,8473 JP Equity,8473,,1.8417,109500,1560217.9
2020-03-24,ARKF,HDB US Equity,HDB,40415F101,1.7529,90026,1484978.87
2020-03-24,ARKF,TSM US Equity,TSM,874039100,1.5567,26986,1318805.82
2020-03-24,ARKF,LC US Equity,LC,52603A208,1.5424,149844,1306639.68
2020-03-24,ARKF,SE US Equity,SE,81141R100,1.5058,29778,1275689.52
2020-03-24,ARKF,WDI GR Equity,WDI,,1.4026,11383,1188247.59
2020-03-24,ARKF,IBKR US Equity,IBKR,45841N107,1.2304,102340,1042332.9
2020-03-24,ARKF,WDAY US Equity,WDAY,98138H101,1.2086,7734,1023904.26
2020-03-24,ARKF,SNAP US Equity,SNAP,83304A106,1.1941,91960,1011560
2020-03-24,ARKF,4755 JP Equity,4755,,1.1622,140405,984547.26
2020-03-24,ARKF,DOCU US Equity,DOCU,256163106,1.1384,11346,964410
2020-03-24,ARKF,VRSK US Equity,VRSK,92345Y106,1.1233,6932,951624.96
2020-03-24,ARKF,SCHW US Equity,SCHW,808513105,1.0985,30293,930600.96
2020-03-24,ARKF,META US Equity,META,30303M102,0.9693,5101,821158.98
2020-03-24,ARKF,TRU US Equity,TRU,89400J107,0.9678,13290,819860.1
2020-03-24,ARKF,GWRE US Equity,GWRE,40171V100,0.9385,10211,795028.46
2020-03-24,ARKF,DSY SJ Equity,DSY,,0.7392,177094,626217.84
2020-03-24,ARKF,MVRXX US Equity,MVRXX,61747C707,0.5396,457138.08,457138.08
2020-03-24,ARKF,SICPQ US Equity,SICPQ,82837P408,0.3979,37046,337118.6
2020-03-24,ARKF,ZAR Curncy,ZAR,,0.0002,2683.54,153.55
2020-03-24,ARKF,HKD Curncy,HKD,,0,30.09,3.88
2020-03-24,ARKF,USD Curncy,USD,,0,-211.71,0
2020-03-25,ARKF,XYZ US Equity,XYZ,852234103,10.5909,176750,9259932.5
2020-03-25,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.9311,105294,5185729.5
2020-03-25,ARKF,AAPL US Equity,AAPL,037833100,4.8687,69352,4256825.76
2020-03-25,ARKF,MELI US Equity,MELI,58733R102,4.6828,8483,4094319.95
2020-03-25,ARKF,Z US Equity,Z,98954M200,4.4629,97820,3902039.8
2020-03-25,ARKF,AMZN US Equity,AMZN,023135106,4.262,39520,3726419.84
2020-03-25,ARKF,BABA US Equity,BABA,01609W102,4.1964,19458,3669000.48
2020-03-25,ARKF,TREE US Equity,TREE,52603B107,3.9489,17285,3452678.75
2020-03-25,ARKF,PYPL US Equity,PYPL,70450Y103,3.7007,33807,3235667.97
2020-03-25,ARKF,3690 HK Equity,3690,,3.2177,240327,2813371.16
2020-03-25,ARKF,4689 JP Equity,4689,,3.0988,875693,2709343.81
2020-03-25,ARKF,PDD US Equity,PDD,722304102,2.97,69694,2596798.44
2020-03-25,ARKF,ICE US Equity,ICE,45866F104,2.8407,33329,2483677.08
2020-03-25,ARKF,SPLK US Equity,SPLK,848637104,2.7597,19771,2412852.84
2020-03-25,ARKF,PINS US Equity,PINS,72352L106,2.6534,165359,2319986.77
2020-03-25,ARKF,ADYEN NA Equity,ADYEN,,2.5998,2839,2273078.78
2020-03-25,ARKF,6060 HK Equity,6060,,2.3619,627800,2065091.62
2020-03-25,ARKF,TWLO US Equity,TWLO,90138F102,2.1884,19760,1913360.8
2020-03-25,ARKF,CRM US Equity,CRM,79466L302,2.0872,12409,1824867.54
2020-03-25,ARKF,NVDA US Equity,NVDA,67066G104,2.0561,292760,1797692.78
2020-03-25,ARKF,8473 JP Equity,8473,,1.925,109500,1683100.24
2020-03-25,ARKF,HDB US Equity,HDB,40415F101,1.9049,90026,1665481
2020-03-25,ARKF,INTU US Equity,INTU,461202103,1.9006,7145,1661784.1
2020-03-25,ARKF,LC US Equity,LC,52603A208,1.5527,149844,1357586.64
2020-03-25,ARKF,TSM US Equity,TSM,874039100,1.5124,26986,1322314
2020-03-25,ARKF,SE US Equity,SE,81141R100,1.4999,29778,1311423.12
2020-03-25,ARKF,WDI GR Equity,WDI,,1.4808,11383,1294733.55
2020-03-25,ARKF,IBKR US Equity,IBKR,45841N107,1.2726,102340,1112691.65
2020-03-25,ARKF,WDAY US Equity,WDAY,98138H101,1.2006,7734,1049735.82
2020-03-25,ARKF,4755 JP Equity,4755,,1.1988,140405,1048128.34
2020-03-25,ARKF,SCHW US Equity,SCHW,808513105,1.1839,30293,1035111.81
2020-03-25,ARKF,SNAP US Equity,SNAP,83304A106,1.1811,91960,1032710.8
2020-03-25,ARKF,VRSK US Equity,VRSK,92345Y106,1.0648,6932,930967.6
2020-03-25,ARKF,DOCU US Equity,DOCU,256163106,1.0559,11346,923224.02
2020-03-25,ARKF,TRU US Equity,TRU,89400J107,0.9997,13290,874083.3
2020-03-25,ARKF,GWRE US Equity,GWRE,40171V100,0.9379,10211,820045.41
2020-03-25,ARKF,META US Equity,META,30303M102,0.9114,5101,796827.21
2020-03-25,ARKF,DSY SJ Equity,DSY,,0.7998,177094,699298.71
2020-03-25,ARKF,MVRXX US Equity,MVRXX,61747C707,0.5305,463869.83,463869.83
2020-03-25,ARKF,SICPQ US Equity,SICPQ,82837P408,0.4085,37046,357123.44
2020-03-25,ARKF,ZAR Curncy,ZAR,,0.0002,2683.54,154.9
2020-03-25,ARKF,HKD Curncy,HKD,,0,30.09,3.88
2020-03-25,ARKF,USD Curncy,USD,,0,-211.71,0
2020-03-26,ARKF,XYZ US Equity,XYZ,852234103,10.9153,176750,9903302.5
2020-03-26,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.9303,105294,5380523.4
2020-03-26,ARKF,AAPL US Equity,AAPL,037833100,4.9387,69352,4480832.72
2020-03-26,ARKF,MELI US Equity,MELI,58733R102,4.5773,8483,4152937.48
2020-03-26,ARKF,Z US Equity,Z,98954M200,4.3967,97820,3989099.6
2020-03-26,ARKF,AMZN US Equity,AMZN,023135106,4.2589,39520,3864048.24
2020-03-26,ARKF,BABA US Equity,BABA,01609W102,4.1889,19458,3800536.56
2020-03-26,ARKF,TREE US Equity,TREE,52603B107,3.8291,17285,3474112.15
2020-03-26,ARKF,PYPL US Equity,PYPL,70450Y103,3.7496,33807,3401998.41
2020-03-26,ARKF,3690 HK Equity,3690,,3.0805,240327,2794860.49
2020-03-26,ARKF,ICE US Equity,ICE,45866F104,2.9322,33329,2660320.78
2020-03-26,ARKF,4689 JP Equity,4689,,2.8755,875693,2608872.91
2020-03-26,ARKF,PDD US Equity,PDD,722304102,2.843,69694,2579374.94
2020-03-26,ARKF,SPLK US Equity,SPLK,848637104,2.8141,19771,2553226.94
2020-03-26,ARKF,PINS US Equity,PINS,72352L106,2.7703,165359,2513456.8
2020-03-26,ARKF,ADYEN NA Equity,ADYEN,,2.682,2839,2433338.93
2020-03-26,ARKF,6060 HK Equity,6060,,2.2494,627800,2040862.24
2020-03-26,ARKF,TWLO US Equity,TWLO,90138F102,2.1929,19760,1989634.4
2020-03-26,ARKF,CRM US Equity,CRM,79466L302,2.1162,12409,1920044.57
2020-03-26,ARKF,NVDA US Equity,NVDA,67066G104,2.0751,292760,1882739.56
2020-03-26,ARKF,HDB US Equity,HDB,40415F101,2.045,90026,1855435.86
2020-03-26,ARKF,INTU US Equity,INTU,461202103,1.9561,7145,1774746.55
2020-03-26,ARKF,8473 JP Equity,8473,,1.8397,109500,1669143.25
2020-03-26,ARKF,LC US Equity,LC,52603A208,1.5227,149844,1381561.68
2020-03-26,ARKF,SE US Equity,SE,81141R100,1.5012,29778,1362045.72
2020-03-26,ARKF,TSM US Equity,TSM,874039100,1.4833,26986,1345791.82
2020-03-26,ARKF,WDI GR Equity,WDI,,1.4073,11383,1276797.99
2020-03-26,ARKF,WDAY US Equity,WDAY,98138H101,1.2384,7734,1123595.52
2020-03-26,ARKF,IBKR US Equity,IBKR,45841N107,1.216,102340,1103225.2
2020-03-26,ARKF,SNAP US Equity,SNAP,83304A106,1.2112,91960,1098922
2020-03-26,ARKF,4755 JP Equity,4755,,1.1625,140405,1054721.59
2020-03-26,ARKF,SCHW US Equity,SCHW,808513105,1.1406,30293,1034808.88
2020-03-26,ARKF,VRSK US Equity,VRSK,92345Y106,1.0857,6932,985037.2
2020-03-26,ARKF,DOCU US Equity,DOCU,256163106,1.0462,11346,949206.36
2020-03-26,ARKF,TRU US Equity,TRU,89400J107,1.0356,13290,939603
2020-03-26,ARKF,GWRE US Equity,GWRE,40171V100,0.9449,10211,857315.56
2020-03-26,ARKF,META US Equity,META,30303M102,0.9183,5101,833197.34
2020-03-26,ARKF,DSY SJ Equity,DSY,,0.9088,177094,824573.32
2020-03-26,ARKF,MVRXX US Equity,MVRXX,61747C707,0.5113,463869.83,463869.83
2020-03-26,ARKF,SICPQ US Equity,SICPQ,82837P408,0.4087,37046,370830.46
2020-03-26,ARKF,ZAR Curncy,ZAR,,0.0002,2683.54,155.02
2020-03-26,ARKF,HKD Curncy,HKD,,0,30.09,3.88
2020-03-26,ARKF,USD Curncy,USD,,0,-211.71,0
2020-03-27,ARKF,XYZ US Equity,XYZ,852234103,10.7455,176750,9427845
2020-03-27,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.8265,105294,5112023.7
2020-03-27,ARKF,AAPL US Equity,AAPL,037833100,4.8956,69352,4295316.12
2020-03-27,ARKF,MELI US Equity,MELI,58733R102,4.558,8483,3999140.69
2020-03-27,ARKF,AMZN US Equity,AMZN,023135106,4.2793,39520,3754597.6
2020-03-27,ARKF,Z US Equity,Z,98954M200,4.23,97820,3711290.8
2020-03-27,ARKF,BABA US Equity,BABA,01609W102,4.1824,19458,3669584.22
2020-03-27,ARKF,TREE US Equity,TREE,52603B107,3.7861,17285,3321831.3
2020-03-27,ARKF,PYPL US Equity,PYPL,70450Y103,3.6019,33807,3160278.36
2020-03-27,ARKF,4689 JP Equity,4689,,3.1923,875693,2800853.71
2020-03-27,ARKF,3690 HK Equity,3690,,3.1555,240327,2768562.08
2020-03-27,ARKF,ICE US Equity,ICE,45866F104,3.0864,33329,2707981.25
2020-03-27,ARKF,ADYEN NA Equity,ADYEN,,2.8429,2839,2494339.16
2020-03-27,ARKF,PINS US Equity,PINS,72352L106,2.8157,165359,2470463.46
2020-03-27,ARKF,SPLK US Equity,SPLK,848637104,2.8114,19771,2466629.96
2020-03-27,ARKF,PDD US Equity,PDD,722304102,2.8056,69694,2461592.08
2020-03-27,ARKF,6060 HK Equity,6060,,2.3538,627800,2065198.18
2020-03-27,ARKF,TWLO US Equity,TWLO,90138F102,2.1763,19760,1909408.8
2020-03-27,ARKF,NVDA US Equity,NVDA,67066G104,2.1082,292760,1849730.87
2020-03-27,ARKF,CRM US Equity,CRM,79466L302,2.0649,12409,1811714
2020-03-27,ARKF,HDB US Equity,HDB,40415F101,2.0168,90026,1769461.03
2020-03-27,ARKF,8473 JP Equity,8473,,1.9751,109500,1732874.43
2020-03-27,ARKF,INTU US Equity,INTU,461202103,1.8705,7145,1641135.05
2020-03-27,ARKF,SE US Equity,SE,81141R100,1.491,29778,1308147.54
2020-03-27,ARKF,TSM US Equity,TSM,874039100,1.4428,26986,1265913.26
2020-03-27,ARKF,WDI GR Equity,WDI,,1.438,11383,1261655.08
2020-03-27,ARKF,LC US Equity,LC,52603A208,1.4346,149844,1258689.6
2020-03-27,ARKF,SNAP US Equity,SNAP,83304A106,1.2766,91960,1120072.8
2020-03-27,ARKF,IBKR US Equity,IBKR,45841N107,1.2078,102340,1059730.7
2020-03-27,ARKF,WDAY US Equity,WDAY,98138H101,1.2007,7734,1053448.14
2020-03-27,ARKF,4755 JP Equity,4755,,1.2002,140405,1053053.77
2020-03-27,ARKF,SCHW US Equity,SCHW,808513105,1.1604,30293,1018147.73
2020-03-27,ARKF,VRSK US Equity,VRSK,92345Y106,1.0885,6932,955021.64
2020-03-27,ARKF,DOCU US Equity,DOCU,256163106,1.0678,11346,936839.22
2020-03-27,ARKF,TRU US Equity,TRU,89400J107,1.0037,13290,880595.4
2020-03-27,ARKF,GWRE US Equity,GWRE,40171V100,0.9408,10211,825457.24
2020-03-27,ARKF,META US Equity,META,30303M102,0.9116,5101,799785.79
2020-03-27,ARKF,DSY SJ Equity,DSY,,0.8518,177094,747332.82
2020-03-27,ARKF,MVRXX US Equity,MVRXX,61747C707,0.5287,463869.83,463869.83
2020-03-27,ARKF,SICPQ US Equity,SICPQ,82837P408,0.3741,37046,328227.56
2020-03-27,ARKF,ZAR Curncy,ZAR,,0.0002,2683.54,152.03
2020-03-27,ARKF,HKD Curncy,HKD,,0,30.09,3.88
2020-03-27,ARKF,USD Curncy,USD,,0,-211.71,0
2020-03-30,ARKF,XYZ US Equity,XYZ,852234103,10.9331,176750,9721250
2020-03-30,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.8784,105294,5226794.16
2020-03-30,ARKF,AAPL US Equity,AAPL,037833100,4.9686,69352,4417895.78
2020-03-30,ARKF,MELI US Equity,MELI,58733R102,4.5154,8483,4014919.07
2020-03-30,ARKF,AMZN US Equity,AMZN,023135106,4.3645,39520,3880765.2
2020-03-30,ARKF,BABA US Equity,BABA,01609W102,4.1857,19458,3721731.66
2020-03-30,ARKF,Z US Equity,Z,98954M200,4.0771,97820,3625209.2
2020-03-30,ARKF,TREE US Equity,TREE,52603B107,3.7044,17285,3293829.6
2020-03-30,ARKF,PYPL US Equity,PYPL,70450Y103,3.6892,33807,3280293.21
2020-03-30,ARKF,4689 JP Equity,4689,,3.1526,875693,2803192.62
2020-03-30,ARKF,ICE US Equity,ICE,45866F104,3.1415,33329,2793303.49
2020-03-30,ARKF,3690 HK Equity,3690,,3.0672,240327,2727255.56
2020-03-30,ARKF,PINS US Equity,PINS,72352L106,2.8677,165359,2549835.78
2020-03-30,ARKF,SPLK US Equity,SPLK,848637104,2.8288,19771,2515266.62
2020-03-30,ARKF,PDD US Equity,PDD,722304102,2.7928,69694,2483197.22
2020-03-30,ARKF,ADYEN NA Equity,ADYEN,,2.7658,2839,2459201.19
2020-03-30,ARKF,6060 HK Equity,6060,,2.2672,627800,2015864.13
2020-03-30,ARKF,NVDA US Equity,NVDA,67066G104,2.1862,292760,1943853.21
2020-03-30,ARKF,TWLO US Equity,TWLO,90138F102,2.1557,19760,1916720
2020-03-30,ARKF,CRM US Equity,CRM,79466L302,2.0913,12409,1859488.65
2020-03-30,ARKF,HDB US Equity,HDB,40415F101,1.9622,90026,1744703.88
2020-03-30,ARKF,INTU US Equity,INTU,461202103,1.9129,7145,1700867.25
2020-03-30,ARKF,8473 JP Equity,8473,,1.8065,109500,1606304.8
2020-03-30,ARKF,SE US Equity,SE,81141R100,1.489,29778,1323929.88
2020-03-30,ARKF,TSM US Equity,TSM,874039100,1.4513,26986,1290470.52
2020-03-30,ARKF,WDI GR Equity,WDI,,1.414,11383,1257243.76
2020-03-30,ARKF,LC US Equity,LC,52603A208,1.3836,149844,1230219.24
2020-03-30,ARKF,SNAP US Equity,SNAP,83304A106,1.2256,91960,1089726
2020-03-30,ARKF,IBKR US Equity,IBKR,45841N107,1.2143,102340,1079687
2020-03-30,ARKF,4755 JP Equity,4755,,1.2073,140405,1073474.55
2020-03-30,ARKF,WDAY US Equity,WDAY,98138H101,1.1943,7734,1061878.2
2020-03-30,ARKF,SCHW US Equity,SCHW,808513105,1.1696,30293,1039958.69
2020-03-30,ARKF,VRSK US Equity,VRSK,92345Y106,1.145,6932,1018102.84
2020-03-30,ARKF,DOCU US Equity,DOCU,256163106,1.1247,11346,1000036.44
2020-03-30,ARKF,TRU US Equity,TRU,89400J107,1.0191,13290,906112.2
2020-03-30,ARKF,GWRE US Equity,GWRE,40171V100,0.9541,10211,848329.88
2020-03-30,ARKF,META US Equity,META,30303M102,0.952,5101,846510.95
2020-03-30,ARKF,DSY SJ Equity,DSY,,0.813,177094,722889.15
2020-03-30,ARKF,MVRXX US Equity,MVRXX,61747C707,0.5228,464866.58,464866.58
2020-03-30,ARKF,SICPQ US Equity,SICPQ,82837P408,0.4054,37046,360457.58
2020-03-30,ARKF,ZAR Curncy,ZAR,,0.0002,2683.54,149.81
2020-03-30,ARKF,HKD Curncy,HKD,,0,30.09,3.88
2020-03-30,ARKF,USD Curncy,USD,,0,-211.71,0
2020-03-31,ARKF,XYZ US Equity,XYZ,852234103,10.5152,176750,9258165
2020-03-31,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.8707,105294,5168882.46
2020-03-31,ARKF,AAPL US Equity,AAPL,037833100,5.0075,69352,4408880.02
2020-03-31,ARKF,MELI US Equity,MELI,58733R102,4.7074,8483,4144624.14
2020-03-31,ARKF,AMZN US Equity,AMZN,023135106,4.3757,39520,3852646.72
2020-03-31,ARKF,BABA US Equity,BABA,01609W102,4.298,19458,3784191.84
2020-03-31,ARKF,Z US Equity,Z,98954M200,4.0019,97820,3523476.4
2020-03-31,ARKF,PYPL US Equity,PYPL,70450Y103,3.6761,33807,3236682.18
2020-03-31,ARKF,TREE US Equity,TREE,52603B107,3.6003,17285,3169896.15
2020-03-31,ARKF,3690 HK Equity,3690,,3.2972,240327,2903050.34
2020-03-31,ARKF,4689 JP Equity,4689,,3.2189,875693,2834142.42
2020-03-31,ARKF,PINS US Equity,PINS,72352L106,3.1615,180284,2783584.96
2020-03-31,ARKF,ICE US Equity,ICE,45866F104,3.0567,33329,2691316.75
2020-03-31,ARKF,PDD US Equity,PDD,722304102,2.852,69694,2511074.82
2020-03-31,ARKF,SPLK US Equity,SPLK,848637104,2.8345,19771,2495693.33
2020-03-31,ARKF,ADYEN NA Equity,ADYEN,,2.7405,2839,2412852.54
2020-03-31,ARKF,6060 HK Equity,6060,,2.3545,627800,2073029.57
2020-03-31,ARKF,CRM US Equity,CRM,79466L302,2.0292,12409,1786647.82
2020-03-31,ARKF,TWLO US Equity,TWLO,90138F102,2.0084,19760,1768322.4
2020-03-31,ARKF,HDB US Equity,HDB,40415F101,1.9663,90026,1731199.98
2020-03-31,ARKF,NVDA US Equity,NVDA,67066G104,1.9391,259080,1707337.2
2020-03-31,ARKF,INTU US Equity,INTU,461202103,1.8665,7145,1643350
2020-03-31,ARKF,8473 JP Equity,8473,,1.8252,109500,1606984.42
2020-03-31,ARKF,SE US Equity,SE,81141R100,1.4986,29778,1319463.18
2020-03-31,ARKF,WDI GR Equity,WDI,,1.4922,11383,1313809.36
2020-03-31,ARKF,TSM US Equity,TSM,874039100,1.4648,26986,1289660.94
2020-03-31,ARKF,LC US Equity,LC,52603A208,1.336,149844,1176275.4
2020-03-31,ARKF,IBKR US Equity,IBKR,45841N107,1.2545,102340,1104504.45
2020-03-31,ARKF,SNAP US Equity,SNAP,83304A106,1.2419,91960,1093404.4
2020-03-31,ARKF,4755 JP Equity,4755,,1.2161,140405,1070747.27
2020-03-31,ARKF,DOCU US Equity,DOCU,256163106,1.1907,11346,1048370.4
2020-03-31,ARKF,SCHW US Equity,SCHW,808513105,1.1567,30293,1018450.66
2020-03-31,ARKF,WDAY US Equity,WDAY,98138H101,1.1439,7734,1007121.48
2020-03-31,ARKF,VRSK US Equity,VRSK,92345Y106,1.0974,6932,966182.16
2020-03-31,ARKF,TRU US Equity,TRU,89400J107,0.999,13290,879532.2
2020-03-31,ARKF,META US Equity,META,30303M102,0.9664,5101,850846.8
2020-03-31,ARKF,GWRE US Equity,GWRE,40171V100,0.9198,10211,809834.41
2020-03-31,ARKF,DSY SJ Equity,DSY,,0.8767,177094,771924.09
2020-03-31,ARKF,MVRXX US Equity,MVRXX,61747C707,0.5405,475920.62,475920.62
2020-03-31,ARKF,SICPQ US Equity,SICPQ,82837P408,0.4014,37046,353418.84
2020-03-31,ARKF,ZAR Curncy,ZAR,,0.0002,2683.54,150.04
2020-03-31,ARKF,HKD Curncy,HKD,,0,30.09,3.88
2020-03-31,ARKF,USD Curncy,USD,,0,-211.71,0
2020-04-01,ARKF,XYZ US Equity,XYZ,852234103,9.9813,176750,8273667.5
2020-04-01,ARKF,TCEHY US Equity,TCEHY,88032Q109,5.9779,105294,4955135.64
2020-04-01,ARKF,AAPL US Equity,AAPL,037833100,5.039,69352,4176897.58
2020-04-01,ARKF,MELI US Equity,MELI,58733R102,4.578,8483,3794785.22
2020-04-01,ARKF,AMZN US Equity,AMZN,023135106,4.5477,39520,3769615.2
2020-04-01,ARKF,BABA US Equity,BABA,01609W102,4.4028,19458,3649542.48
2020-04-01,ARKF,PYPL US Equity,PYPL,70450Y103,3.7269,33807,3089283.66
2020-04-01,ARKF,Z US Equity,Z,98954M200,3.7102,97820,3075460.8
2020-04-01,ARKF,3690 HK Equity,3690,,3.4724,240327,2878325.45
2020-04-01,ARKF,TREE US Equity,TREE,52603B107,3.2912,17285,2728091.55
2020-04-01,ARKF,4689 JP Equity,4689,,3.2544,875693,2697584.04
2020-04-01,ARKF,ICE US Equity,ICE,45866F104,3.1889,33329,2643322.99
2020-04-01,ARKF,PINS US Equity,PINS,72352L106,3.0819,180284,2554624.28
2020-04-01,ARKF,PDD US Equity,PDD,722304102,3.0184,69694,2502014.6
2020-04-01,ARKF,ADYEN NA Equity,ADYEN,,2.7746,2839,2299925.76
2020-04-01,ARKF,SPLK US Equity,SPLK,848637104,2.6163,19771,2168680.99
2020-04-01,ARKF,6060 HK Equity,6060,,2.4082,627800,1996152.23
2020-04-01,ARKF,TWLO US Equity,TWLO,90138F102,2.0246,19760,1678216.8
2020-04-01,ARKF,CRM US Equity,CRM,79466L302,2.0069,12409,1663550.54
2020-04-01,ARKF,HDB US Equity,HDB,40415F101,1.9582,90026,1623168.78
2020-04-01,ARKF,NVDA US Equity,NVDA,67066G104,1.8993,259080,1574364.39
2020-04-01,ARKF,8473 JP Equity,8473,,1.8818,109500,1559831.97
2020-04-01,ARKF,INTU US Equity,INTU,461202103,1.8801,7145,1558467.4
2020-04-01,ARKF,SE US Equity,SE,81141R100,1.5508,29778,1285516.26
2020-04-01,ARKF,TSM US Equity,TSM,874039100,1.5142,26986,1255118.86
2020-04-01,ARKF,WDI GR Equity,WDI,,1.4902,11383,1235277.38
2020-04-01,ARKF,IBKR US Equity,IBKR,45841N107,1.3349,102340,1106551.25
2020-04-01,ARKF,LC US Equity,LC,52603A208,1.3034,149844,1080375.24
2020-04-01,ARKF,DOCU US Equity,DOCU,256163106,1.2605,11346,1044853.14
2020-04-01,ARKF,SNAP US Equity,SNAP,83304A106,1.2436,91960,1030871.6
2020-04-01,ARKF,4755 JP Equity,4755,,1.2396,140405,1027561.45
2020-04-01,ARKF,SCHW US Equity,SCHW,808513105,1.2045,30293,998457.28
2020-04-01,ARKF,WDAY US Equity,WDAY,98138H101,1.1782,7734,976649.52
2020-04-01,ARKF,VRSK US Equity,VRSK,92345Y106,1.1773,6932,975886.96
2020-04-01,ARKF,TRU US Equity,TRU,89400J107,1.0152,13290,841522.8
2020-04-01,ARKF,META US Equity,META,30303M102,0.9822,5101,814119.6
2020-04-01,ARKF,GWRE US Equity,GWRE,40171V100,0.931,10211,771747.38
2020-04-01,ARKF,DSY SJ Equity,DSY,,0.9026,177094,748175.02
2020-04-01,ARKF,MVRXX US Equity,MVRXX,61747C707,0.567,469974.52,469974.52
2020-04-01,ARKF,SICPQ US Equity,SICPQ,82837P408,0.3835,37046,317854.68
2020-04-01,ARKF,ZAR Curncy,ZAR,,0.0002,2689.83,147.58
2020-04-01,ARKF,HKD Curncy,HKD,,0,30.09,3.88
2020-04-01,ARKF,USD Curncy,USD,,0,238.45,0
2020-04-02,ARKF,XYZ US Equity,XYZ,852234103,9.7677,176750,8109290
2020-04-02,ARKF,TCEHY US Equity,TCEHY,88032Q109,6.1917,105294,5140453.08
2020-04-02,ARKF,AAPL US Equity,AAPL,037833100,5.1151,69352,4246596.34
2020-04-02,ARKF,MELI US Equity,MELI,58733R102,4.7295,8483,3926526.21
2020-04-02,ARKF,AMZN US Equity,AMZN,023135106,4.567,39520,3791608.08
2020-04-02,ARKF,BABA US Equity,BABA,01609W102,4.4273,19458,3675616.2
2020-04-02,ARKF,PYPL US Equity,PYPL,70450Y103,3.8082,33807,3161630.64
2020-04-02,ARKF,Z US Equity,Z,98954M200,3.5501,97820,2947316.6
2020-04-02,ARKF,3690 HK Equity,3690,,3.5085,240327,2912838.46
2020-04-02,ARKF,ICE US Equity,ICE,45866F104,3.2574,33329,2704315.06
2020-04-02,ARKF,4689 JP Equity,4689,,3.1571,875693,2621033.58
2020-04-02,ARKF,TREE US Equity,TREE,52603B107,3.1145,17285,2585663.15
2020-04-02,ARKF,PDD US Equity,PDD,722304102,3.0456,69694,2528498.32
2020-04-02,ARKF,PINS US Equity,PINS,72352L106,2.975,180284,2469890.8
2020-04-02,ARKF,ADYEN NA Equity,ADYEN,,2.7465,2839,2280145.61
2020-04-02,ARKF,SPLK US Equity,SPLK,848637104,2.5072,19771,2081490.88
2020-04-02,ARKF,6060 HK Equity,6060,,2.5072,627800,2081476.37
2020-04-02,ARKF,HDB US Equity,HDB,40415F101,2.037,90026,1691138.41
2020-04-02,ARKF,CRM US Equity,CRM,79466L302,2.0076,12409,1666776.88
2020-04-02,ARKF,NVDA US Equity,NVDA,67066G104,1.9931,259080,1654679.19
2020-04-02,ARKF,TWLO US Equity,TWLO,90138F102,1.9831,19760,1646403.2
2020-04-02,ARKF,INTU US Equity,INTU,461202103,1.9383,7145,1609196.9
2020-04-02,ARKF,8473 JP Equity,8473,,1.7991,109500,1493619.98
2020-04-02,ARKF,SE US Equity,SE,81141R100,1.599,29778,1327503.24
2020-04-02,ARKF,TSM US Equity,TSM,874039100,1.5645,26986,1298836.18
2020-04-02,ARKF,WDI GR Equity,WDI,,1.5139,11383,1256845.64
2020-04-02,ARKF,IBKR US Equity,IBKR,45841N107,1.3695,102340,1136997.4
2020-04-02,ARKF,LC US Equity,LC,52603A208,1.2977,149844,1077378.36
2020-04-02,ARKF,SCHW US Equity,SCHW,808513105,1.2548,30293,1041776.27
2020-04-02,ARKF,SNAP US Equity,SNAP,83304A106,1.2483,91960,1036389.2
2020-04-02,ARKF,4755 JP Equity,4755,,1.2114,140405,1005727.33
2020-04-02,ARKF,VRSK US Equity,VRSK,92345Y106,1.1939,6932,991206.68
2020-04-02,ARKF,DOCU US Equity,DOCU,256163106,1.1485,11346,953517.84
2020-04-02,ARKF,WDAY US Equity,WDAY,98138H101,1.14,7734,946409.58
2020-04-02,ARKF,TRU US Equity,TRU,89400J107,0.9901,13290,821986.5
2020-04-02,ARKF,META US Equity,META,30303M102,0.972,5101,806927.19
2020-04-02,ARKF,GWRE US Equity,GWRE,40171V100,0.9099,10211,755409.78
2020-04-02,ARKF,DSY SJ Equity,DSY,,0.9039,177094,750418.56
2020-04-02,ARKF,MVRXX US Equity,MVRXX,61747C707,0.5664,470237.08,470237.08
2020-04-02,ARKF,SICPQ US Equity,SICPQ,82837P408,0.3824,37046,317484.22
