date,fund,company,ticker,cusip,weight,shares_held,market_value
2022-08-08,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,2.80,1746013,5971364.46
2022-08-08,PRNT,ATLANTIC COASTAL ACQUISITI-A,ACAH,048453104,2.79,604595,5949214.80
2022-08-08,PRNT,DESKTOP METAL INC-A,DM,25058X105,2.53,2237286,5391859.26
2022-08-08,PRNT,BICO GROUP AB,BICO,BKMFJ94,1.99,940930,4247636.62
2022-08-08,PRNT,FATHOM DIGITAL MANUFACTURING,FATH,31189Y103,1.75,1110161,3730140.96
2022-08-08,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,1.74,12605,3704483.45
2022-08-08,PRNT,AMETEK INC,AME,031100100,1.70,28781,3633601.25
2022-08-08,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,1.64,306752,3496542.62
2022-08-08,PRNT,GENERAL ELECTRIC CO,GE,369604301,1.27,36529,2716296.44
2022-08-08,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,1.25,18658,2660817.38
2022-08-08,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,1.23,332930,2624752.16
2022-08-08,PRNT,SIEMENS AG-REG,SIE,5727973,1.20,23091,2553626.68
2022-08-08,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,1.16,371949,2470552.41
2022-08-08,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,1.15,12517,2462844.92
2022-08-08,PRNT,MOOG INC-CLASS A,MOG/A,615394202,1.13,28613,2408642.34
2022-08-08,PRNT,MICHELIN (CGDE),ML,BPBPJ01,1.12,84894,2379507.00
2022-08-08,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,1.10,57056,2343289.92
2022-08-08,PRNT,ARCONIC CORP,ARNC,03966V107,1.07,79638,2272868.52
2022-08-08,PRNT,KAISER ALUMINUM CORP,KALU,483007704,1.02,30006,2178735.66
2022-08-08,PRNT,CONFORMIS INC,CFMS,20717E101,0.72,5461230,1529144.40
2022-08-08,PRNT,SHAPEWAYS HOLDINGS INC,SHPW,81947T102,0.66,1622334,1411268.35
2022-08-08,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,0.26,563787,563786.93
2022-08-08,PRNT,MASSIVIT 3D PRINTING TECHNOL,MSVT,BN10861,0.19,154218,408495.95
2022-08-08,PRNT,ATI INC,ATI,01741R102,0.14,10042,291418.84
2022-08-08,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,0.13,16350,287106.00
2022-08-08,PRNT,SGL CARBON SE,SGL,4818351,0.13,38499,283735.01
2022-08-08,PRNT,EASTMAN KODAK CO,KODK,277461406,0.13,46502,284592.24
2022-08-08,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,0.13,8259,281301.54
2022-08-08,PRNT,VOESTALPINE AG,VOE,4943402,0.12,11868,265781.73
2022-08-08,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,0.12,4243,249827.84
2022-08-08,PRNT,HEXCEL CORP,HXL,428291108,0.12,4256,262339.84
2022-08-08,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,0.12,11879,250187.31
2022-08-08,PRNT,ARKEMA,AKE,B0Z5YZ2,0.12,2698,251572.01
2022-08-08,PRNT,3M CO,MMM,88579Y101,0.12,1807,266369.87
2022-08-08,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,0.11,138798,230748.66
2022-08-08,PRNT,TORAY INDUSTRIES INC,3402,6897143,0.11,43853,234926.20
2022-08-08,PRNT,SANDVIK AB,SAND,B1VQ252,0.11,13505,233922.24
2022-08-08,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,0.11,1601,230770.08
2022-08-08,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,0.11,2540,241630.20
2022-08-08,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,0.11,3754,243879.88
2022-08-08,PRNT,GREAT BRITISH POUND,,GBP,0.00,0,0.30
2022-08-09,PRNT,AUTODESK INC,ADSK,052769106,4.20,40232,8878800.08
2022-08-09,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,4.02,235904,8501980.16
2022-08-09,PRNT,ANSYS INC,ANSS,03662Q105,4.00,29921,8457170.65
2022-08-09,PRNT,TRIMBLE INC,TRMB,896239100,3.96,122769,8377756.56
2022-08-09,PRNT,PTC INC,PTC,69370C100,3.95,69956,8347849.48
2022-08-09,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,3.87,188300,8179654.34
2022-08-09,PRNT,3D SYSTEMS CORP,DDD,88554D205,3.85,614210,8132140.40
2022-08-09,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,3.75,139318,7934160.10
2022-08-09,PRNT,XOMETRY INC-A,XMTR,98423F109,3.71,174675,7842907.50
2022-08-09,PRNT,VELO3D INC,VLD,92259N104,3.69,2143067,7800763.88
2022-08-09,PRNT,MICROSOFT CORP,MSFT,594918104,3.66,27603,7737672.96
2022-08-09,PRNT,MARKFORGED HOLDING CORP,MKFG,57064N102,3.40,2606226,7193183.76
2022-08-09,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,3.18,48739,6715763.03
2022-08-09,PRNT,RENISHAW PLC,RSW,0732358,3.07,127024,6484621.16
2022-08-09,PRNT,STRATASYS LTD,SSYS,M85548101,3.01,327037,6360869.65
2022-08-09,PRNT,HP INC,HPQ,40434L105,2.97,187732,6279635.40
2022-08-09,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,2.96,517845,6249908.05
2022-08-09,PRNT,PROTO LABS INC,PRLB,743713109,2.81,127345,5931730.10
2022-08-09,PRNT,DESKTOP METAL INC-A,DM,25058X105,2.79,2277882,5899714.38
2022-08-09,PRNT,ATLANTIC COASTAL ACQUISITI-A,ACAH,048453104,2.78,597897,5883306.48
2022-08-09,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,2.76,1726669,5836141.22
2022-08-09,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,2.75,432837,5808672.54
2022-08-09,PRNT,BICO GROUP AB,BICO,BKMFJ94,2.35,1030506,4969335.81
2022-08-09,PRNT,FATHOM DIGITAL MANUFACTURING,FATH,31189Y103,1.86,1102824,3937081.68
2022-08-09,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,1.73,12467,3653579.02
2022-08-09,PRNT,AMETEK INC,AME,031100100,1.69,28463,3576660.58
2022-08-09,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,1.66,303354,3508613.08
2022-08-09,PRNT,GENERAL ELECTRIC CO,GE,369604301,1.28,36125,2715877.50
2022-08-09,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,1.24,18452,2618338.80
2022-08-09,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,1.24,329242,2621397.38
2022-08-09,PRNT,SIEMENS AG-REG,SIE,5727973,1.20,22837,2546704.25
2022-08-09,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,1.15,12379,2427398.11
2022-08-09,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,1.15,367949,2431916.72
2022-08-09,PRNT,MOOG INC-CLASS A,MOG/A,615394202,1.13,28297,2379777.70
2022-08-09,PRNT,MICHELIN (CGDE),ML,BPBPJ01,1.12,83954,2377792.39
2022-08-09,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,1.09,56424,2308305.84
2022-08-09,PRNT,ARCONIC CORP,ARNC,03966V107,1.05,78756,2226432.12
2022-08-09,PRNT,KAISER ALUMINUM CORP,KALU,483007704,1.02,29674,2151958.48
2022-08-09,PRNT,SHAPEWAYS HOLDINGS INC,SHPW,81947T102,0.51,1186160,1077507.74
2022-08-09,PRNT,MASSIVIT 3D PRINTING TECHNOL,MSVT,BN10861,0.19,148548,395769.84
2022-08-09,PRNT,ATI INC,ATI,01741R102,0.14,9932,287134.12
2022-08-09,PRNT,EASTMAN KODAK CO,KODK,277461406,0.14,45988,286965.12
2022-08-09,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,0.13,16170,284915.40
2022-08-09,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,0.13,8169,273661.50
2022-08-09,PRNT,3M CO,MMM,88579Y101,0.13,1787,265333.76
2022-08-09,PRNT,SGL CARBON SE,SGL,4818351,0.13,38073,280787.51
2022-08-09,PRNT,ARKEMA,AKE,B0Z5YZ2,0.12,2670,252733.07
2022-08-09,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,0.12,11749,250065.36
2022-08-09,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,0.12,3714,245096.29
2022-08-09,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,0.12,4197,249008.01
2022-08-09,PRNT,HEXCEL CORP,HXL,428291108,0.12,4210,262156.70
2022-08-09,PRNT,VOESTALPINE AG,VOE,4943402,0.12,11738,262753.54
2022-08-09,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,0.12,261852,261852.23
2022-08-09,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,0.11,1585,233463.64
2022-08-09,PRNT,SANDVIK AB,SAND,B1VQ252,0.11,13357,237547.44
2022-08-09,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,0.11,137398,227563.27
2022-08-09,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,0.11,2512,240850.56
2022-08-09,PRNT,TORAY INDUSTRIES INC,3402,6897143,0.11,43453,233623.82
2022-08-09,PRNT,GREAT BRITISH POUND,,GBP,0.00,0,0.30
2022-08-10,PRNT,AUTODESK INC,ADSK,052769106,4.21,40232,8776208.48
2022-08-10,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,4.05,235904,8431208.96
2022-08-10,PRNT,PTC INC,PTC,69370C100,4.03,69956,8386325.28
2022-08-10,PRNT,ANSYS INC,ANSS,03662Q105,4.01,29921,8354840.83
2022-08-10,PRNT,TRIMBLE INC,TRMB,896239100,4.01,122769,8360568.90
2022-08-10,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,3.87,188300,8068324.96
2022-08-10,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,3.74,139318,7789269.38
2022-08-10,PRNT,MICROSOFT CORP,MSFT,594918104,3.74,27603,7792326.90
2022-08-10,PRNT,VELO3D INC,VLD,92259N104,3.73,2179467,7780697.19
2022-08-10,PRNT,XOMETRY INC-A,XMTR,98423F109,3.52,174675,7325869.50
2022-08-10,PRNT,MARKFORGED HOLDING CORP,MKFG,57064N102,3.47,2655707,7223523.04
2022-08-10,PRNT,3D SYSTEMS CORP,DDD,88554D205,3.32,614210,6916004.60
2022-08-10,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,3.12,48739,6495978.88
2022-08-10,PRNT,RENISHAW PLC,RSW,0732358,3.01,127024,6272297.87
2022-08-10,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,3.00,517845,6258839.96
2022-08-10,PRNT,HP INC,HPQ,40434L105,2.93,187732,6099412.68
2022-08-10,PRNT,BICO GROUP AB,BICO,BKMFJ94,2.90,1230506,6046058.90
2022-08-10,PRNT,STRATASYS LTD,SSYS,M85548101,2.89,327037,6010940.06
2022-08-10,PRNT,DESKTOP METAL INC-A,DM,25058X105,2.88,2290282,6000538.84
2022-08-10,PRNT,ATLANTIC COASTAL ACQUISITI-A,ACAH,048453104,2.82,597897,5877327.51
2022-08-10,PRNT,PROTO LABS INC,PRLB,743713109,2.73,127345,5691048.05
2022-08-10,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,2.71,1726669,5646207.63
2022-08-10,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,2.71,432837,5648522.85
2022-08-10,PRNT,FATHOM DIGITAL MANUFACTURING,FATH,31189Y103,2.03,1106353,4237331.99
2022-08-10,PRNT,AMETEK INC,AME,031100100,1.71,28463,3553320.92
2022-08-10,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,1.64,12467,3411469.88
2022-08-10,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,1.64,303354,3422238.30
2022-08-10,PRNT,GENERAL ELECTRIC CO,GE,369604301,1.30,36125,2706846.25
2022-08-10,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,1.25,18452,2611511.56
2022-08-10,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,1.25,329242,2600459.61
2022-08-10,PRNT,SIEMENS AG-REG,SIE,5727973,1.19,22837,2483204.96
2022-08-10,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,1.17,12379,2434330.35
2022-08-10,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,1.16,367949,2418537.97
2022-08-10,PRNT,MOOG INC-CLASS A,MOG/A,615394202,1.15,28297,2389964.62
2022-08-10,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,1.10,56424,2301534.96
2022-08-10,PRNT,MICHELIN (CGDE),ML,BPBPJ01,1.10,83954,2298918.00
2022-08-10,PRNT,ARCONIC CORP,ARNC,03966V107,1.03,78756,2153976.60
2022-08-10,PRNT,KAISER ALUMINUM CORP,KALU,483007704,1.02,29674,2126438.84
2022-08-10,PRNT,SHAPEWAYS HOLDINGS INC,SHPW,81947T102,0.33,763672,687304.80
2022-08-10,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,0.24,499376,499375.73
2022-08-10,PRNT,MASSIVIT 3D PRINTING TECHNOL,MSVT,BN10861,0.19,146087,387009.36
2022-08-10,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,0.14,16170,284106.90
2022-08-10,PRNT,ATI INC,ATI,01741R102,0.14,9932,295377.68
2022-08-10,PRNT,EASTMAN KODAK CO,KODK,277461406,0.13,45988,275928.00
2022-08-10,PRNT,3M CO,MMM,88579Y101,0.13,1787,264190.08
2022-08-10,PRNT,SGL CARBON SE,SGL,4818351,0.13,38073,270889.54
2022-08-10,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,0.13,8169,275050.23
2022-08-10,PRNT,HEXCEL CORP,HXL,428291108,0.13,4210,263798.60
2022-08-10,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,0.12,3714,245370.74
2022-08-10,PRNT,VOESTALPINE AG,VOE,4943402,0.12,11738,258096.53
2022-08-10,PRNT,TORAY INDUSTRIES INC,3402,6897143,0.12,43453,239653.10
2022-08-10,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,0.12,4197,246112.08
2022-08-10,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,0.12,11749,250782.54
2022-08-10,PRNT,ARKEMA,AKE,B0Z5YZ2,0.12,2670,248460.83
2022-08-10,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,0.11,137398,221781.65
2022-08-10,PRNT,SANDVIK AB,SAND,B1VQ252,0.11,13357,234296.49
2022-08-10,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,0.11,1585,231046.73
2022-08-10,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,0.11,2512,239142.40
2022-08-10,PRNT,GREAT BRITISH POUND,,GBP,0.00,0,0.30
2022-08-11,PRNT,VELO3D INC,VLD,92259N104,5.00,2179467,11049897.69
2022-08-11,PRNT,AUTODESK INC,ADSK,052769106,4.12,40232,9105306.24
2022-08-11,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,4.02,235904,8891221.76
2022-08-11,PRNT,XOMETRY INC-A,XMTR,98423F109,3.93,174675,8681347.50
2022-08-11,PRNT,PTC INC,PTC,69370C100,3.90,69956,8605987.12
2022-08-11,PRNT,ANSYS INC,ANSS,03662Q105,3.89,29921,8593311.20
2022-08-11,PRNT,TRIMBLE INC,TRMB,896239100,3.89,122769,8593830.00
2022-08-11,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,3.76,188300,8302901.99
2022-08-11,PRNT,MICROSOFT CORP,MSFT,594918104,3.61,27603,7981683.48
2022-08-11,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,3.56,139318,7868680.64
2022-08-11,PRNT,MARKFORGED HOLDING CORP,MKFG,57064N102,3.55,2655707,7834335.65
2022-08-11,PRNT,3D SYSTEMS CORP,DDD,88554D205,3.29,614210,7266104.30
2022-08-11,PRNT,DESKTOP METAL INC-A,DM,25058X105,3.10,2290282,6847943.18
2022-08-11,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,2.99,48739,6606049.63
2022-08-11,PRNT,RENISHAW PLC,RSW,0732358,2.93,127024,6462951.32
2022-08-11,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,2.90,517845,6402765.47
2022-08-11,PRNT,HP INC,HPQ,40434L105,2.89,187732,6379133.36
2022-08-11,PRNT,STRATASYS LTD,SSYS,M85548101,2.86,327037,6315084.47
2022-08-11,PRNT,BICO GROUP AB,BICO,BKMFJ94,2.77,1230506,6121719.47
2022-08-11,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,2.75,432837,6072703.11
2022-08-11,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,2.70,1726669,5957008.05
2022-08-11,PRNT,ATLANTIC COASTAL ACQUISITI-A,ACAH,048453104,2.66,597897,5883306.48
2022-08-11,PRNT,PROTO LABS INC,PRLB,743713109,2.66,127345,5870604.50
2022-08-11,PRNT,FATHOM DIGITAL MANUFACTURING,FATH,31189Y103,1.99,1116153,4397642.82
2022-08-11,PRNT,AMETEK INC,AME,031100100,1.64,28463,3616508.78
2022-08-11,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,1.62,12467,3588127.27
2022-08-11,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,1.61,303354,3566261.65
2022-08-11,PRNT,GENERAL ELECTRIC CO,GE,369604301,1.26,36125,2786682.50
2022-08-11,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,1.21,329242,2676466.15
2022-08-11,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,1.20,18452,2657088.00
2022-08-11,PRNT,SIEMENS AG-REG,SIE,5727973,1.16,22837,2569027.20
2022-08-11,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,1.13,12379,2505138.23
2022-08-11,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,1.11,367949,2459232.60
2022-08-11,PRNT,MOOG INC-CLASS A,MOG/A,615394202,1.10,28297,2422789.14
2022-08-11,PRNT,MICHELIN (CGDE),ML,BPBPJ01,1.08,83954,2385302.56
2022-08-11,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,1.05,56424,2325233.04
2022-08-11,PRNT,KAISER ALUMINUM CORP,KALU,483007704,1.03,29674,2269170.78
2022-08-11,PRNT,ARCONIC CORP,ARNC,03966V107,1.01,78756,2222494.32
2022-08-11,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,0.56,1239536,1239536.23
2022-08-11,PRNT,SHAPEWAYS HOLDINGS INC,SHPW,81947T102,0.30,719373,669088.83
2022-08-11,PRNT,MASSIVIT 3D PRINTING TECHNOL,MSVT,BN10861,0.17,139954,373273.57
2022-08-11,PRNT,ATI INC,ATI,01741R102,0.14,9932,305806.28
2022-08-11,PRNT,EASTMAN KODAK CO,KODK,277461406,0.14,45988,300301.64
2022-08-11,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,0.13,8169,286568.52
2022-08-11,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,0.13,16170,292838.70
2022-08-11,PRNT,SGL CARBON SE,SGL,4818351,0.13,38073,296764.95
2022-08-11,PRNT,ARKEMA,AKE,B0Z5YZ2,0.12,2670,255737.22
2022-08-11,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,0.12,11749,256760.45
2022-08-11,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,0.12,4197,254925.78
2022-08-11,PRNT,3M CO,MMM,88579Y101,0.12,1787,266942.06
2022-08-11,PRNT,HEXCEL CORP,HXL,428291108,0.12,4210,270787.20
2022-08-11,PRNT,VOESTALPINE AG,VOE,4943402,0.12,11738,268735.30
2022-08-11,PRNT,SANDVIK AB,SAND,B1VQ252,0.11,13357,243576.76
2022-08-11,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,0.11,137398,232267.41
2022-08-11,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,0.11,1585,236637.85
2022-08-11,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,0.11,2512,246000.16
2022-08-11,PRNT,TORAY INDUSTRIES INC,3402,6897143,0.11,43453,247055.88
2022-08-11,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,0.11,3714,247972.47
2022-08-11,PRNT,GREAT BRITISH POUND,,GBP,0.00,0,0.31
2022-08-12,PRNT,VELO3D INC,VLD,92259N104,5.23,2179467,11594764.44
2022-08-12,PRNT,AUTODESK INC,ADSK,052769106,4.12,40232,9143124.32
2022-08-12,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,4.05,235904,8980865.28
2022-08-12,PRNT,XOMETRY INC-A,XMTR,98423F109,3.99,174675,8856022.50
2022-08-12,PRNT,PTC INC,PTC,69370C100,3.91,69956,8678041.80
2022-08-12,PRNT,TRIMBLE INC,TRMB,896239100,3.89,122769,8633116.08
2022-08-12,PRNT,ANSYS INC,ANSS,03662Q105,3.78,29921,8382068.94
2022-08-12,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,3.77,188300,8358031.92
2022-08-12,PRNT,MARKFORGED HOLDING CORP,MKFG,57064N102,3.73,2655707,8259248.77
2022-08-12,PRNT,MICROSOFT CORP,MSFT,594918104,3.57,27603,7922613.06
2022-08-12,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,3.48,139318,7707071.76
2022-08-12,PRNT,3D SYSTEMS CORP,DDD,88554D205,3.36,614210,7444225.20
2022-08-12,PRNT,DESKTOP METAL INC-A,DM,25058X105,3.26,2290282,7237291.12
2022-08-12,PRNT,STRAUMANN HOLDING AG-REG,STMN SE,BQ7ZV06,3.07,48739,6795677.14
2022-08-12,PRNT,RENISHAW PLC,RSW,0732358,2.91,127024,6450764.12
2022-08-12,PRNT,HP INC,HPQ,40434L105,2.90,187732,6424189.04
2022-08-12,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,2.88,517845,6378769.96
2022-08-12,PRNT,STRATASYS LTD,SSYS,M85548101,2.82,327037,6256217.81
2022-08-12,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,2.75,1726669,6095141.57
2022-08-12,PRNT,BICO GROUP AB,BICO,BKMFJ94,2.70,1230506,5977197.25
2022-08-12,PRNT,PROTO LABS INC,PRLB,743713109,2.69,127345,5953378.75
2022-08-12,PRNT,ATLANTIC COASTAL ACQUISITI-A,ACAH,048453104,2.65,597897,5883306.48
2022-08-12,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,2.64,432837,5856284.61
2022-08-12,PRNT,FATHOM DIGITAL MANUFACTURING,FATH,31189Y103,2.06,1122850,4558771.00
2022-08-12,PRNT,AMETEK INC,AME,031100100,1.63,28463,3619924.34
2022-08-12,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,1.62,12467,3582766.46
2022-08-12,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,1.61,303354,3561871.76
2022-08-12,PRNT,GENERAL ELECTRIC CO,GE,369604301,1.29,36125,2850262.50
2022-08-12,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,1.22,329242,2712083.14
2022-08-12,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,1.21,18452,2672587.68
2022-08-12,PRNT,SIEMENS AG-REG,SIE,5727973,1.17,22837,2589694.88
2022-08-12,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,1.14,12379,2530638.97
2022-08-12,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,1.13,367949,2506484.20
2022-08-12,PRNT,MOOG INC-CLASS A,MOG/A,615394202,1.09,28297,2412602.22
2022-08-12,PRNT,MICHELIN (CGDE),ML,BPBPJ01,1.05,83954,2326377.71
2022-08-12,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,1.05,56424,2333696.64
2022-08-12,PRNT,KAISER ALUMINUM CORP,KALU,483007704,1.03,29674,2273028.40
2022-08-12,PRNT,ARCONIC CORP,ARNC,03966V107,0.97,78756,2142163.20
2022-08-12,PRNT,SHAPEWAYS HOLDINGS INC,SHPW,81947T102,0.24,552752,536169.44
2022-08-12,PRNT,MASSIVIT 3D PRINTING TECHNOL,MSVT,BN10861,0.16,137017,364742.76
2022-08-12,PRNT,ATI INC,ATI,01741R102,0.14,9932,310772.28
2022-08-12,PRNT,SGL CARBON SE,SGL,4818351,0.14,38073,309511.04
2022-08-12,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,0.14,315126,315125.63
2022-08-12,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,0.13,16170,298174.80
2022-08-12,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,0.13,8169,298086.81
2022-08-12,PRNT,EASTMAN KODAK CO,KODK,277461406,0.13,45988,293403.44
2022-08-12,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,0.12,4197,260969.46
2022-08-12,PRNT,3M CO,MMM,88579Y101,0.12,1787,267442.42
2022-08-12,PRNT,HEXCEL CORP,HXL,428291108,0.12,4210,265145.80
2022-08-12,PRNT,VOESTALPINE AG,VOE,4943402,0.12,11738,274643.92
2022-08-12,PRNT,ARKEMA,AKE,B0Z5YZ2,0.11,2670,252037.51
2022-08-12,PRNT,SANDVIK AB,SAND,B1VQ252,0.11,13357,242709.86
2022-08-12,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,0.11,11749,250538.35
2022-08-12,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,0.11,1585,235872.83
2022-08-12,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,0.11,2512,249140.16
2022-08-12,PRNT,TORAY INDUSTRIES INC,3402,6897143,0.11,43453,246684.69
2022-08-12,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,0.11,3714,246905.21
2022-08-12,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,0.10,137398,231300.71
2022-08-12,PRNT,GREAT BRITISH POUND,,GBP,0.00,0,0.30
2022-08-15,PRNT,VELO3D INC,VLD,92259N104,5.31,2179467,11878095.15
2022-08-15,PRNT,AUTODESK INC,ADSK,052769106,4.19,40232,9374458.32
2022-08-15,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,4.12,235904,9228564.48
2022-08-15,PRNT,TRIMBLE INC,TRMB,896239100,3.93,122769,8807448.06
2022-08-15,PRNT,PTC INC,PTC,69370C100,3.91,69956,8746598.68
2022-08-15,PRNT,XOMETRY INC-A,XMTR,98423F109,3.83,174675,8567808.75
2022-08-15,PRNT,ANSYS INC,ANSS,03662Q105,3.80,29921,8514618.97
2022-08-15,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,3.69,188300,8260297.38
2022-08-15,PRNT,MICROSOFT CORP,MSFT,594918104,3.60,27603,8057591.73
2022-08-15,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,3.51,139318,7858928.38
2022-08-15,PRNT,MARKFORGED HOLDING CORP,MKFG,57064N102,3.42,2655707,7648436.16
2022-08-15,PRNT,DESKTOP METAL INC-A,DM,25058X105,3.42,2290282,7649541.88
2022-08-15,PRNT,3D SYSTEMS CORP,DDD,88554D205,3.40,614210,7616204.00
