date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-05-31,ARKUX,"X-energy Reactor Company, LLC",,,1.62,,
2026-05-31,ARKUX,Manna Drone Delivery Inc.,,,1.61,,
2026-05-31,ARKUX,"10x Genomics, Inc.",TXG,88025U109,1.45,,
2026-05-31,ARKUX,"Epic Games, Inc",,,1.43,,
2026-05-31,ARKUX,"Iambic Therapeutics, Inc.",,,1.42,,
2026-05-31,ARKUX,Tempus AI,TEM,88023B103,1.42,,
2026-05-31,ARKUX,Lambda,,,1.41,,
2026-05-31,ARKUX,"Alamar Biosciences, Inc.",ALMR,010911105,1.27,,
2026-05-31,ARKUX,Shield AI,,,1.21,,
2026-05-31,ARKUX,Canton Strategic Holdings,THAR,432705309,1.18,,
2026-05-31,ARKUX,"Securitize, Inc.",,,1.17,,
2026-05-31,ARKUX,Lucra Inc.,,,1.16,,
2026-05-31,ARKUX,"Apptronik, Inc.",,,1.15,,
2026-05-31,ARKUX,Crusoe Inc,,,1.15,,
2026-05-31,ARKUX,Impulse Labs Inc.,,,1.14,,
2026-05-31,ARKUX,Architect Financial Technologies Inc.,,,1.05,,
2026-05-31,ARKUX,Prime Medicine,PRME,74168J101,1.03,,
2026-05-31,ARKUX,Intellia Therapeutics,NTLA,45826J105,0.94,,
2026-05-31,ARKUX,"Kodiak Robotics, Inc.",KDK,500081104,0.81,,
2026-05-31,ARKUX,Gatik AI Inc.,,,0.71,,
2026-05-31,ARKUX,"Tesla, Inc.",TSLA,88160R101,0.67,,
2026-05-31,ARKUX,Discord Inc.,,,0.64,,
2026-05-31,ARKUX,"Hammerspace, Inc.",,,0.64,,
2026-05-31,ARKUX,"Blockdaemon, inc.",,,0.63,,
2026-05-31,ARKUX,Portal Space Systems,,,0.61,,
2026-05-31,ARKUX,"Hark Labs, Inc.",,,0.58,,
2026-05-31,ARKUX,"Robinhood Markets, Inc.",HOOD,770700102,0.57,,
2026-05-31,ARKUX,Twist Biosciences,TWST,90184D100,0.54,,
2026-05-31,ARKUX,"Recursion Pharmaceuticals, Inc.",RXRX,75629V104,0.46,,
2026-05-31,ARKUX,"Mythical, Inc.",,,0.44,,
2026-05-31,ARKUX,"Perplexity AI, Inc.",,,0.41,,
2026-05-31,ARKUX,Revolut Group Holdings LTD,,,0.38,,
2026-05-31,ARKUX,GeneDx Holdings Corp,WGS,81663L200,0.37,,
2026-05-31,ARKUX,"Generate:Biomedicines, Inc.",GENB,370920100,0.37,,
2026-05-31,ARKUX,"Lila Sciences, Inc.",,,0.37,,
2026-05-31,ARKUX,Relation Therapeutics Inc.,,,0.37,,
2026-05-31,ARKUX,Umoja Biopharma,,,0.35,,
2026-05-31,ARKUX,"Coinbase Global, Inc.",COIN,19260Q107,0.30,,
2026-05-31,ARKUX,Archer Aviation Inc.,ACHR,03945R102,0.29,,
2026-05-31,ARKUX,Shopify Inc.,SHOP,82509L107,0.27,,
2026-05-31,ARKUX,"Pacific Biosciences of California, Inc.",PACB,69404D108,0.24,,
2026-05-31,ARKUX,"Bitmine Immersion Technologies, Inc.",BMNR,09175A206,0.22,,
2026-05-31,ARKUX,Roblox Corporation,RBLX,771049103,0.20,,
2026-05-31,ARKUX,"Freenome, Inc",,,0.14,,
2026-05-31,ARKUX,Chipper Cash,,,0.13,,
2026-05-31,ARKUX,"GameFam, Inc.",,,0.12,,
2026-05-31,ARKUX,"Groq, Inc.",,,0.12,,
2026-05-31,ARKUX,"Atomic Vaults, Inc.",,,0.09,,
2026-05-31,ARKUX,"Firmly, Inc.",,,0.09,,
2026-05-31,ARKUX,"KINO Tech, Inc.",,,0.08,,
2026-05-31,ARKUX,Pave Financial Inc.,,,0.08,,
2026-05-31,ARKUX,"Axiom Space, Inc.",,,0.07,,
2026-05-31,ARKUX,"Flexport, Inc",,,0.00,,
2026-05-31,ARKUX,"Outrider Technologies, Inc.",,,0.00,,
2026-05-31,ARKUX,Sortium Inc.,,,0.00,,
2026-05-31,ARKUX,Tilda Technologies Inc. (DBA Humata),,,0.00,,
2026-06-30,ARKUX,SpaceX,SPCX,84615Q103,13.77,,
2026-06-30,ARKUX,OpenAI,,,6.33,,
2026-06-30,ARKUX,"Anthropic, Inc.",,,4.58,,
2026-06-30,ARKUX,"Stripe, Inc.",,,4.36,,
2026-06-30,ARKUX,Tenstorrent Holdings Inc.,,,3.49,,
2026-06-30,ARKUX,Ayar Labs,,,3.17,,
2026-06-30,ARKUX,Kalshi Inc.,,,2.93,,
2026-06-30,ARKUX,"Replit, Inc.",,,2.61,,
2026-06-30,ARKUX,Figure AI Inc.,,,2.23,,
2026-06-30,ARKUX,Absci,ABSI,00091E109,2.18,,
2026-06-30,ARKUX,"Lila Sciences, Inc.",,,2.03,,
2026-06-30,ARKUX,Cellares inc.,,,1.92,,
2026-06-30,ARKUX,"10x Genomics, Inc.",TXG,88025U109,1.86,,
2026-06-30,ARKUX,Zipline International Inc.,,,1.86,,
2026-06-30,ARKUX,Beam Therapeutics,BEAM,07373V105,1.80,,
2026-06-30,ARKUX,Tempus AI,TEM,88023B103,1.77,,
2026-06-30,ARKUX,"Boom Technology, Inc.",,,1.74,,
2026-06-30,ARKUX,"Wonder Group, Inc.",,,1.74,,
2026-06-30,ARKUX,"Databricks, Inc.",,,1.70,,
2026-06-30,ARKUX,Neuralink Corp.,,,1.63,,
2026-06-30,ARKUX,"Alamar Biosciences, Inc.",ALMR,010911105,1.58,,
2026-06-30,ARKUX,"Hydra Host, inc.",,,1.53,,
2026-06-30,ARKUX,"Lambda, Inc.",,,1.52,,
2026-06-30,ARKUX,CRISPR Therapeutics AG,CRSP,H17182108,1.49,,
2026-06-30,ARKUX,Alphabet Inc.,GOOG,02079K206,1.36,,
2026-06-30,ARKUX,Manna Drone Delivery Inc.,,,1.35,,
2026-06-30,ARKUX,"CoreWeave, Inc.",CRWV,21873S108,1.15,,
2026-06-30,ARKUX,Crusoe Inc,,,1.15,,
2026-06-30,ARKUX,"Epic Games, Inc",,,1.11,,
2026-06-30,ARKUX,"Iambic Therapeutics, Inc.",,,1.10,,
2026-06-30,ARKUX,NVIDIA Corporation,NVDA,67066G104,1.10,,
2026-06-30,ARKUX,"X-energy Reactor Company, LLC",XE,98386P102,1.06,,
2026-06-30,ARKUX,Prime Medicine,PRME,74168J101,1.05,,
2026-06-30,ARKUX,"Securitize, Inc.",,,0.99,,
2026-06-30,ARKUX,"Apptronik, Inc.",,,0.93,,
2026-06-30,ARKUX,"Radiant Industries, Inc",,,0.92,,
2026-06-30,ARKUX,Architect Financial Technologies Inc.,,,0.91,,
2026-06-30,ARKUX,Impulse Labs Inc.,,,0.91,,
2026-06-30,ARKUX,Lucra Inc.,,,0.88,,
2026-06-30,ARKUX,Roblox Corporation,RBLX,771049103,0.88,,
2026-06-30,ARKUX,Shield AI,,,0.88,,
2026-06-30,ARKUX,Intellia Therapeutics,NTLA,45826J105,0.84,,
2026-06-30,ARKUX,Canton Strategic Holdings,CNTN,432705309,0.80,,
2026-06-30,ARKUX,Twist Biosciences,TWST,90184D100,0.80,,
2026-06-30,ARKUX,"Hammerspace, Inc.",,,0.71,,
2026-06-30,ARKUX,"Tesla, Inc.",TSLA,88160R101,0.61,,
2026-06-30,ARKUX,"Generate:Biomedicines, Inc.",GENB,370920100,0.60,,
2026-06-30,ARKUX,"Robinhood Markets, Inc.",HOOD,770700102,0.59,,
2026-06-30,ARKUX,"Recursion Pharmaceuticals, Inc.",RXRX,75629V104,0.58,,
2026-06-30,ARKUX,Gatik AI Inc.,,,0.57,,
2026-06-30,ARKUX,"Kodiak Robotics, Inc.",KDK,500081104,0.55,,
2026-06-30,ARKUX,Portal Space Systems,,,0.47,,
2026-06-30,ARKUX,GeneDx Holdings Corp,WGS,81663L200,0.46,,
2026-06-30,ARKUX,"Hark Labs, Inc.",,,0.46,,
2026-06-30,ARKUX,Discord Inc.,,,0.45,,
2026-06-30,ARKUX,"Coinbase Global, Inc.",COIN,19260Q107,0.39,,
2026-06-30,ARKUX,"Mythical, Inc.",,,0.34,,
2026-06-30,ARKUX,"Perplexity AI, Inc.",,,0.33,,
2026-06-30,ARKUX,"Blockdaemon, inc.",,,0.32,,
2026-06-30,ARKUX,Revolut Group Holdings LTD,,,0.30,,
2026-06-30,ARKUX,Relation Therapeutics Inc.,,,0.29,,
2026-06-30,ARKUX,Umoja Biopharma,,,0.26,,
2026-06-30,ARKUX,"Pacific Biosciences of California, Inc.",PACB,69404D108,0.25,,
2026-06-30,ARKUX,Shopify Inc.,SHOP,82509L107,0.24,,
